node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
159,132.0,6.0,0.3930600368359393,-0.06375143691225242,0.39819648198577406
160,134.0,6.0,0.39291745036718956,-0.0530488095680848,0.3964824069232376
161,136.0,6.0,0.3928197746485428,-0.0416860533426511,0.3950254452541232
162,138.0,6.0,0.39312006570179053,-0.029949149374983396,0.39425922640524874
163,140.0,6.0,0.3940679377843094,-0.01893015147608715,0.3945223570654595
164,60.0,8.0,0.38083628121351504,-0.37873967058960273,0.5371033524070207
165,62.0,8.0,0.3808358190774157,-0.3701529602728295,0.5310829832437723
166,64.0,8.0,0.3808350609062957,-0.3615728462810841,0.5251383310931572
167,66.0,8.0,0.380835601555106,-0.353000269786439,0.5192734788925178
168,68.0,8.0,0.3808385378251867,-0.34443587124821873,0.5134920265158415
